Sample ID,User ID,Date,Time,ng/ul,A260,A280,260/280,260/230,Constant,Cursor Pos.,Cursor abs.,340 raw,Measurement Type,Serial #,Config.,220.0,221.0,222.0,223.0,224.0,225.0,226.0,227.0,228.0,229.0,230.0,231.0,232.0,233.0,234.0,235.0,236.0,237.0,238.0,239.0,240.0,241.0,242.0,243.0,244.0,245.0,246.0,247.0,248.0,249.0,250.0,251.0,252.0,253.0,254.0,255.0,256.0,257.0,258.0,259.0,260.0,261.0,262.0,263.0,264.0,265.0,266.0,267.0,268.0,269.0,270.0,271.0,272.0,273.0,274.0,275.0,276.0,277.0,278.0,279.0,280.0,281.0,282.0,283.0,284.0,285.0,286.0,287.0,288.0,289.0,290.0,291.0,292.0,293.0,294.0,295.0,296.0,297.0,298.0,299.0,300.0,301.0,302.0,303.0,304.0,305.0,306.0,307.0,308.0,309.0,310.0,311.0,312.0,313.0,314.0,315.0,316.0,317.0,318.0,319.0,320.0,321.0,322.0,323.0,324.0,325.0,326.0,327.0,328.0,329.0,330.0,331.0,332.0,333.0,334.0,335.0,336.0,337.0,338.0,339.0,340.0,341.0,342.0,343.0,344.0,345.0,346.0,347.0,348.0,349.0,350.0
NA,Default,3/25/2019,11:24:00,0,0,0,NaN,NaN,40,230,0,0,Blank,USB2G21950B9155,1.010104/0.08/128/32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,Default,3/25/2019,11:24:00,87.53,2.188,1.107,1.98,1.25,40,230,1.753,0.136,Measure,USB2G21950B9155,1.010104/0.08/128/32,1.939,1.973,1.978,1.982,1.978,1.959,1.91,1.861,1.829,1.803,1.753,1.716,1.658,1.588,1.529,1.476,1.449,1.445,1.477,1.51,1.531,1.573,1.61,1.652,1.724,1.775,1.805,1.854,1.896,1.916,1.953,1.986,2.012,2.044,2.075,2.09,2.142,2.19,2.198,2.197,2.188,2.182,2.166,2.137,2.106,2.039,1.981,1.954,1.9,1.846,1.816,1.759,1.696,1.653,1.58,1.504,1.446,1.353,1.257,1.197,1.107,1.02,0.936,0.887,0.821,0.76,0.72,0.66,0.604,0.569,0.516,0.458,0.421,0.373,0.326,0.297,0.259,0.226,0.203,0.186,0.165,0.143,0.129,0.113,0.103,0.096,0.083,0.076,0.063,0.057,0.054,0.049,0.045,0.04,0.037,0.036,0.037,0.04,0.034,0.033,0.031,0.026,0.026,0.026,0.025,0.021,0.021,0.024,0.026,0.026,0.02,0.017,0.018,0.018,0.01,0.004,-0,-0.002,0.004,0.004,0,-0.003,0.002,0,-0.002,-0.006,-0.012,-0.009,-0.009,-0.01,-0.011
NA,Default,3/25/2019,11:25:00,93.23,2.331,1.154,2.02,1.66,40,230,1.405,-0.446,Measure,USB2G21950B9155,1.010104/0.08/128/32,1.474,1.512,1.532,1.484,1.515,1.513,1.475,1.473,1.452,1.428,1.405,1.411,1.399,1.377,1.376,1.373,1.402,1.438,1.512,1.575,1.604,1.665,1.723,1.759,1.854,1.914,1.943,1.993,2.053,2.077,2.115,2.16,2.183,2.225,2.26,2.285,2.323,2.356,2.354,2.345,2.331,2.323,2.304,2.261,2.223,2.136,2.069,2.027,1.959,1.894,1.856,1.799,1.734,1.686,1.617,1.547,1.491,1.401,1.308,1.243,1.154,1.073,0.986,0.935,0.865,0.802,0.76,0.698,0.638,0.599,0.543,0.477,0.439,0.385,0.333,0.302,0.264,0.232,0.204,0.189,0.168,0.146,0.137,0.111,0.098,0.09,0.075,0.064,0.05,0.046,0.04,0.041,0.036,0.033,0.033,0.037,0.039,0.038,0.031,0.026,0.024,0.019,0.021,0.021,0.019,0.018,0.018,0.021,0.018,0.014,0.006,0.002,0,-0.001,-0.005,-0.009,-0.01,-0.009,-0.002,0,0,-0.004,-0.003,-0.006,-0.008,-0.013,-0.02,-0.019,-0.018,-0.02,-0.019
NA,Default,3/25/2019,11:25:00,96.91,2.423,1.227,1.97,1.13,40,230,2.152,0.128,Measure,USB2G21950B9155,1.010104/0.08/128/32,2.434,2.525,2.542,2.521,2.507,2.473,2.408,2.347,2.299,2.223,2.152,2.107,2.016,1.896,1.812,1.722,1.678,1.668,1.671,1.688,1.697,1.726,1.75,1.779,1.854,1.903,1.932,1.977,2.031,2.056,2.1,2.147,2.171,2.221,2.261,2.291,2.347,2.409,2.419,2.421,2.423,2.42,2.412,2.388,2.361,2.292,2.245,2.22,2.161,2.098,2.059,1.997,1.923,1.876,1.8,1.712,1.643,1.535,1.418,1.335,1.227,1.118,1.008,0.945,0.867,0.798,0.746,0.676,0.609,0.568,0.511,0.445,0.407,0.357,0.309,0.281,0.249,0.215,0.189,0.174,0.153,0.126,0.117,0.096,0.082,0.074,0.059,0.047,0.036,0.032,0.032,0.036,0.033,0.031,0.029,0.028,0.031,0.03,0.024,0.015,0.014,0.012,0.016,0.021,0.017,0.017,0.018,0.019,0.015,0.015,0.01,0.003,0.003,0.001,-0.005,-0.01,-0.01,-0.01,-0.003,0,0,0,0.008,0.003,0.003,-0.003,-0.01,-0.011,-0.015,-0.022,-0.025
NA,Default,3/25/2019,11:26:00,95.54,2.389,1.191,2.01,1.76,40,230,1.358,0.123,Measure,USB2G21950B9155,1.010104/0.08/128/32,1.415,1.405,1.417,1.428,1.418,1.407,1.393,1.392,1.375,1.373,1.358,1.362,1.369,1.368,1.374,1.384,1.412,1.449,1.529,1.603,1.63,1.685,1.748,1.795,1.892,1.955,1.985,2.037,2.095,2.125,2.159,2.2,2.224,2.262,2.298,2.323,2.367,2.406,2.406,2.401,2.389,2.381,2.363,2.321,2.277,2.184,2.116,2.08,2.008,1.943,1.905,1.842,1.772,1.73,1.653,1.576,1.521,1.43,1.334,1.273,1.191,1.114,1.034,0.981,0.914,0.848,0.806,0.735,0.673,0.631,0.571,0.511,0.471,0.422,0.369,0.341,0.303,0.269,0.243,0.223,0.199,0.175,0.162,0.14,0.123,0.112,0.097,0.086,0.068,0.06,0.056,0.053,0.05,0.046,0.044,0.042,0.044,0.041,0.035,0.031,0.03,0.028,0.031,0.03,0.029,0.027,0.027,0.029,0.022,0.022,0.014,0.009,0.013,0.014,0.005,0.002,0.002,0.001,0.004,0.005,0,-0.002,0.006,0,0.004,-0.004,-0.007,-0.008,-0.01,-0.017,-0.022
NA,Default,3/25/2019,11:26:00,86.46,2.161,1.067,2.03,1.28,40,230,1.689,0.119,Measure,USB2G21950B9155,1.010104/0.08/128/32,1.752,1.808,1.854,1.861,1.883,1.888,1.86,1.813,1.779,1.736,1.689,1.666,1.618,1.543,1.494,1.452,1.432,1.444,1.468,1.495,1.511,1.546,1.585,1.617,1.703,1.746,1.778,1.82,1.867,1.893,1.923,1.962,1.978,2.018,2.049,2.072,2.126,2.169,2.175,2.17,2.161,2.155,2.138,2.112,2.08,2.008,1.959,1.932,1.876,1.819,1.79,1.736,1.666,1.623,1.548,1.47,1.409,1.319,1.222,1.152,1.067,0.985,0.904,0.855,0.789,0.726,0.685,0.627,0.569,0.53,0.479,0.42,0.385,0.337,0.291,0.262,0.232,0.201,0.175,0.16,0.141,0.117,0.106,0.089,0.078,0.073,0.063,0.054,0.042,0.038,0.035,0.031,0.027,0.017,0.014,0.015,0.018,0.016,0.013,0.01,0.008,0.008,0.006,0.007,0.007,0.009,0.01,0.015,0.013,0.011,0.006,-0.002,-0.005,-0.006,-0.015,-0.016,-0.015,-0.013,-0.004,0.002,0,-0.005,0.004,0.002,0.004,-0.003,-0.004,-0.003,-0.001,-0.004,-0.012
NA,Default,3/25/2019,11:27:00,91.99,2.3,1.167,1.97,1.63,40,230,1.413,0.142,Measure,USB2G21950B9155,1.010104/0.08/128/32,1.503,1.536,1.53,1.497,1.471,1.469,1.465,1.458,1.445,1.427,1.413,1.406,1.403,1.375,1.357,1.354,1.378,1.406,1.461,1.528,1.563,1.62,1.676,1.724,1.808,1.87,1.911,1.964,2.012,2.039,2.077,2.118,2.146,2.18,2.201,2.22,2.274,2.318,2.316,2.312,2.3,2.29,2.271,2.241,2.196,2.109,2.054,2.016,1.959,1.895,1.86,1.797,1.729,1.692,1.618,1.545,1.49,1.401,1.306,1.248,1.167,1.083,1.001,0.945,0.879,0.816,0.773,0.704,0.645,0.604,0.546,0.486,0.447,0.397,0.349,0.32,0.283,0.25,0.224,0.207,0.189,0.165,0.148,0.128,0.111,0.105,0.094,0.077,0.059,0.054,0.054,0.046,0.042,0.036,0.034,0.033,0.035,0.031,0.028,0.027,0.024,0.024,0.023,0.021,0.021,0.022,0.022,0.024,0.019,0.014,0.009,0.005,0.006,0.005,0.001,0.004,0.002,0.001,0.007,0.006,0,-0.007,-0.004,-0.013,-0.015,-0.019,-0.023,-0.022,-0.022,-0.025,-0.031
NA,Default,3/25/2019,11:27:00,96.9,2.422,1.238,1.96,1.16,40,230,2.097,0.128,Measure,USB2G21950B9155,1.010104/0.08/128/32,2.154,2.22,2.256,2.337,2.377,2.37,2.329,2.289,2.234,2.168,2.097,2.049,1.968,1.865,1.785,1.687,1.648,1.635,1.648,1.661,1.681,1.711,1.742,1.776,1.854,1.905,1.932,1.977,2.026,2.049,2.088,2.125,2.152,2.196,2.236,2.274,2.337,2.409,2.419,2.422,2.422,2.419,2.412,2.387,2.359,2.288,2.248,2.223,2.166,2.106,2.073,2.011,1.94,1.89,1.807,1.716,1.655,1.545,1.428,1.35,1.238,1.132,1.03,0.966,0.879,0.807,0.756,0.682,0.617,0.578,0.519,0.458,0.419,0.369,0.327,0.299,0.266,0.233,0.205,0.188,0.17,0.148,0.133,0.11,0.095,0.087,0.079,0.071,0.054,0.045,0.044,0.042,0.039,0.035,0.028,0.028,0.031,0.028,0.022,0.017,0.014,0.015,0.015,0.013,0.012,0.012,0.015,0.019,0.017,0.016,0.007,0.004,0.005,0.005,-0.002,-0.005,-0.009,-0.009,0.002,0.004,0,-0.005,0,-0.003,0.002,-0.001,-0.006,-0.007,-0.006,-0.012,-0.02
NA,Default,3/25/2019,11:28:00,92.65,2.316,1.117,2.07,1.71,40,230,1.353,0.11,Measure,USB2G21950B9155,1.010104/0.08/128/32,1.306,1.32,1.297,1.311,1.348,1.351,1.382,1.374,1.367,1.365,1.353,1.345,1.337,1.316,1.302,1.325,1.353,1.389,1.461,1.53,1.572,1.637,1.694,1.74,1.836,1.896,1.927,1.983,2.044,2.072,2.107,2.147,2.172,2.212,2.249,2.266,2.302,2.34,2.341,2.333,2.316,2.306,2.282,2.249,2.206,2.114,2.049,2.008,1.937,1.879,1.843,1.775,1.703,1.658,1.575,1.502,1.448,1.353,1.258,1.196,1.117,1.04,0.965,0.918,0.853,0.792,0.749,0.686,0.626,0.586,0.528,0.463,0.425,0.374,0.329,0.298,0.261,0.226,0.199,0.178,0.157,0.132,0.113,0.094,0.08,0.074,0.061,0.051,0.032,0.023,0.025,0.023,0.022,0.017,0.016,0.018,0.023,0.025,0.017,0.013,0.006,0.004,-0.001,-0.001,-0.002,0,0,0.004,0.003,0.004,0.004,-0.002,-0.004,-0.005,-0.012,-0.011,-0.007,-0.006,0.001,0.003,0,-0.004,0.006,0.005,0.003,-0.003,-0.006,0,0.001,-0.004,-0.012
NA,Default,3/25/2019,11:28:00,109.85,2.746,1.378,1.99,1.83,40,230,1.504,0.147,Measure,USB2G21950B9155,1.010104/0.08/128/32,1.542,1.491,1.485,1.475,1.528,1.511,1.522,1.524,1.508,1.513,1.504,1.505,1.51,1.505,1.509,1.522,1.568,1.599,1.692,1.794,1.849,1.927,2,2.058,2.172,2.251,2.299,2.362,2.431,2.465,2.512,2.565,2.602,2.651,2.683,2.703,2.741,2.78,2.775,2.764,2.746,2.738,2.712,2.674,2.625,2.525,2.446,2.397,2.312,2.233,2.19,2.111,2.027,1.973,1.89,1.81,1.747,1.642,1.535,1.467,1.378,1.291,1.197,1.136,1.053,0.982,0.933,0.85,0.775,0.731,0.663,0.592,0.55,0.492,0.433,0.398,0.352,0.308,0.272,0.25,0.218,0.181,0.163,0.138,0.12,0.113,0.098,0.086,0.074,0.066,0.062,0.058,0.055,0.047,0.043,0.039,0.04,0.041,0.039,0.038,0.034,0.032,0.035,0.034,0.03,0.03,0.03,0.027,0.022,0.018,0.014,0.008,0.007,0.007,-0.001,-0.001,0.002,-0,0.002,0.004,0,-0.004,0.001,-0.005,-0.007,-0.014,-0.017,-0.012,-0.01,-0.013,-0.017
NA,Default,3/25/2019,11:29:00,142.6,3.565,1.777,2.01,1.35,40,230,2.639,0.135,Measure,USB2G21950B9155,1.010104/0.08/128/32,2.578,2.717,2.722,2.81,2.89,2.883,2.875,2.815,2.76,2.704,2.639,2.593,2.512,2.414,2.342,2.288,2.281,2.285,2.35,2.418,2.467,2.524,2.589,2.641,2.76,2.847,2.893,2.969,3.05,3.093,3.153,3.219,3.263,3.335,3.388,3.428,3.491,3.564,3.574,3.574,3.565,3.553,3.529,3.486,3.439,3.326,3.229,3.178,3.076,2.985,2.928,2.83,2.721,2.647,2.536,2.418,2.33,2.175,2.023,1.915,1.777,1.639,1.495,1.41,1.299,1.202,1.129,1.029,0.936,0.878,0.794,0.701,0.644,0.567,0.491,0.444,0.383,0.332,0.292,0.264,0.229,0.188,0.175,0.143,0.123,0.113,0.097,0.086,0.072,0.064,0.06,0.058,0.052,0.043,0.038,0.038,0.042,0.043,0.036,0.034,0.034,0.031,0.029,0.026,0.021,0.019,0.017,0.023,0.021,0.021,0.018,0.011,0.013,0.013,0.011,0,-0.002,-0.002,0.002,0.006,0,-0.004,0.009,0.006,0.006,0.001,-0.006,-0.005,-0.003,-0.01,-0.018
NA,Default,3/25/2019,11:29:00,134.97,3.374,1.712,1.97,1.21,40,230,2.789,0.19,Measure,USB2G21950B9155,1.010104/0.08/128/32,2.948,3.127,3.119,3.161,3.187,3.166,3.11,3.017,2.961,2.877,2.789,2.735,2.637,2.497,2.388,2.278,2.216,2.199,2.237,2.273,2.299,2.348,2.413,2.459,2.573,2.645,2.685,2.751,2.829,2.865,2.92,2.985,3.028,3.1,3.163,3.208,3.278,3.356,3.371,3.378,3.374,3.371,3.358,3.327,3.288,3.201,3.134,3.091,3.013,2.935,2.884,2.795,2.698,2.634,2.52,2.402,2.306,2.149,1.984,1.868,1.712,1.564,1.418,1.327,1.213,1.11,1.045,0.946,0.858,0.802,0.722,0.637,0.585,0.519,0.451,0.407,0.356,0.308,0.274,0.248,0.216,0.183,0.166,0.141,0.124,0.117,0.102,0.092,0.076,0.068,0.063,0.056,0.053,0.043,0.036,0.03,0.032,0.032,0.027,0.025,0.023,0.025,0.028,0.028,0.026,0.024,0.025,0.028,0.023,0.022,0.016,0.011,0.008,0.008,-0.001,-0,-0.001,-0.003,0.002,0.003,0,-0.006,0.001,-0.009,-0.011,-0.017,-0.021,-0.019,-0.018,-0.023,-0.027
NA,Default,3/25/2019,11:30:00,104.37,2.609,1.314,1.99,1.5,40,230,1.74,0.147,Measure,USB2G21950B9155,1.010104/0.08/128/32,1.914,1.949,1.969,1.906,1.891,1.851,1.83,1.821,1.798,1.774,1.74,1.726,1.7,1.666,1.635,1.607,1.621,1.643,1.709,1.766,1.797,1.849,1.904,1.946,2.043,2.107,2.143,2.2,2.264,2.296,2.34,2.388,2.423,2.473,2.503,2.528,2.57,2.622,2.624,2.625,2.609,2.6,2.584,2.554,2.515,2.425,2.357,2.312,2.241,2.175,2.136,2.062,1.986,1.935,1.853,1.765,1.701,1.593,1.485,1.415,1.314,1.218,1.121,1.059,0.975,0.906,0.854,0.775,0.705,0.662,0.6,0.533,0.493,0.437,0.392,0.361,0.319,0.28,0.25,0.229,0.205,0.173,0.153,0.125,0.11,0.106,0.088,0.073,0.056,0.047,0.043,0.039,0.035,0.028,0.028,0.03,0.034,0.033,0.029,0.024,0.024,0.024,0.022,0.023,0.021,0.024,0.025,0.028,0.025,0.021,0.018,0.008,0.009,0.007,-0.001,-0.002,-0.003,-0.004,0,0.004,0,-0.007,0.001,-0.007,-0.008,-0.014,-0.021,-0.02,-0.02,-0.023,-0.028
NA,Default,3/25/2019,11:30:00,110.44,2.761,1.364,2.02,1.87,40,230,1.475,0.174,Measure,USB2G21950B9155,1.010104/0.08/128/32,1.546,1.557,1.534,1.488,1.531,1.527,1.526,1.498,1.485,1.485,1.475,1.485,1.482,1.485,1.496,1.523,1.579,1.612,1.711,1.799,1.851,1.918,1.99,2.043,2.164,2.243,2.284,2.359,2.43,2.464,2.514,2.565,2.592,2.647,2.684,2.696,2.743,2.789,2.787,2.779,2.761,2.747,2.721,2.678,2.626,2.523,2.443,2.397,2.315,2.246,2.202,2.126,2.045,1.988,1.901,1.814,1.749,1.64,1.533,1.461,1.364,1.27,1.175,1.115,1.034,0.964,0.913,0.841,0.77,0.725,0.654,0.581,0.537,0.469,0.406,0.363,0.315,0.276,0.248,0.228,0.2,0.174,0.158,0.138,0.125,0.113,0.099,0.083,0.067,0.06,0.061,0.054,0.047,0.047,0.045,0.045,0.046,0.038,0.028,0.026,0.021,0.02,0.022,0.022,0.027,0.032,0.035,0.035,0.031,0.026,0.019,0.012,0.012,0.009,0.004,0.006,0.002,0.001,0.006,0.005,0,0,0.004,-0.002,-0.002,-0.006,-0.008,0,0,-0.01,-0.012
NA,Default,3/25/2019,11:31:00,142.63,3.566,1.774,2.01,1.37,40,230,2.607,0.13,Measure,USB2G21950B9155,1.010104/0.08/128/32,2.785,2.918,2.921,2.937,2.924,2.893,2.856,2.797,2.751,2.676,2.607,2.568,2.498,2.406,2.339,2.272,2.262,2.27,2.34,2.4,2.443,2.508,2.581,2.641,2.762,2.847,2.888,2.969,3.052,3.093,3.149,3.211,3.252,3.317,3.379,3.416,3.482,3.561,3.576,3.573,3.566,3.561,3.539,3.498,3.448,3.329,3.238,3.186,3.088,2.991,2.934,2.838,2.729,2.661,2.547,2.427,2.337,2.182,2.025,1.918,1.774,1.628,1.487,1.401,1.292,1.195,1.127,1.03,0.935,0.876,0.793,0.694,0.636,0.555,0.481,0.433,0.37,0.319,0.281,0.255,0.221,0.186,0.164,0.138,0.123,0.115,0.1,0.086,0.067,0.056,0.052,0.046,0.039,0.03,0.025,0.03,0.032,0.032,0.023,0.026,0.026,0.026,0.024,0.02,0.02,0.018,0.021,0.02,0.018,0.011,0.008,0.003,0.005,0.006,0.002,-0,-0.003,-0.004,0.001,0.003,0,-0.005,-0,-0.008,-0.011,-0.018,-0.027,-0.026,-0.025,-0.029,-0.033
NA,Default,3/25/2019,11:31:00,135.83,3.396,1.697,2,1.23,40,230,2.76,0.13,Measure,USB2G21950B9155,1.010104/0.08/128/32,2.959,3.078,3.079,3.08,3.132,3.107,3.038,2.968,2.909,2.839,2.76,2.695,2.596,2.468,2.366,2.266,2.208,2.199,2.229,2.273,2.302,2.351,2.409,2.457,2.569,2.642,2.682,2.747,2.82,2.859,2.914,2.977,3.016,3.082,3.152,3.192,3.278,3.369,3.385,3.399,3.396,3.397,3.382,3.352,3.311,3.222,3.152,3.11,3.033,2.95,2.901,2.809,2.709,2.637,2.522,2.398,2.299,2.138,1.972,1.856,1.697,1.546,1.401,1.314,1.204,1.108,1.037,0.945,0.856,0.801,0.718,0.629,0.573,0.502,0.44,0.398,0.346,0.307,0.273,0.25,0.219,0.186,0.169,0.146,0.126,0.116,0.103,0.086,0.069,0.06,0.058,0.052,0.048,0.043,0.039,0.038,0.04,0.035,0.027,0.026,0.022,0.022,0.025,0.022,0.025,0.029,0.03,0.032,0.027,0.021,0.014,0.009,0.008,0.007,0.001,-0,-0,-0.002,0.002,0.004,0,-0.006,0.001,-0.005,-0.007,-0.009,-0.019,-0.018,-0.018,-0.023,-0.025
NA,Default,3/25/2019,11:32:00,104.03,2.601,1.27,2.05,1.52,40,230,1.715,0.161,Measure,USB2G21950B9155,1.010104/0.08/128/32,1.914,1.88,1.886,1.811,1.793,1.81,1.797,1.777,1.746,1.73,1.715,1.709,1.681,1.644,1.62,1.593,1.606,1.632,1.687,1.753,1.793,1.839,1.898,1.941,2.041,2.106,2.14,2.197,2.256,2.286,2.33,2.381,2.41,2.457,2.498,2.519,2.568,2.612,2.618,2.613,2.601,2.592,2.574,2.538,2.498,2.412,2.344,2.302,2.228,2.162,2.118,2.05,1.972,1.918,1.826,1.735,1.668,1.557,1.447,1.372,1.27,1.175,1.081,1.024,0.946,0.876,0.827,0.755,0.69,0.647,0.584,0.514,0.473,0.41,0.36,0.325,0.284,0.249,0.22,0.2,0.178,0.151,0.132,0.108,0.089,0.082,0.065,0.047,0.031,0.024,0.021,0.017,0.013,0.01,0.011,0.019,0.024,0.025,0.022,0.02,0.02,0.023,0.024,0.022,0.022,0.023,0.023,0.023,0.015,0.009,0,-0.004,-0.005,-0.008,-0.01,-0.008,-0.005,-0.004,0.005,0.005,0,-0.004,-0.002,-0.011,-0.015,-0.022,-0.027,-0.027,-0.027,-0.03,-0.036
NA,Default,3/25/2019,11:32:00,0,0,0,NaN,NaN,40,230,0,0,Blank,USB2G21950B9155,1.010104/0.08/128/32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,Default,3/25/2019,11:33:00,83.41,2.085,1.052,1.98,1.94,40,230,1.072,0.135,Measure,USB2G21950B9155,1.010104/0.08/128/32,1.073,1.073,1.051,1.048,1.062,1.061,1.059,1.05,1.069,1.066,1.072,1.077,1.084,1.112,1.141,1.176,1.204,1.234,1.306,1.371,1.416,1.459,1.5,1.536,1.626,1.686,1.717,1.772,1.815,1.847,1.888,1.929,1.956,1.993,2.026,2.048,2.076,2.101,2.104,2.1,2.085,2.075,2.054,2.02,1.984,1.909,1.837,1.798,1.737,1.677,1.644,1.591,1.535,1.491,1.432,1.371,1.323,1.249,1.173,1.127,1.052,0.989,0.917,0.872,0.81,0.754,0.719,0.657,0.597,0.558,0.51,0.458,0.423,0.375,0.327,0.302,0.264,0.231,0.203,0.185,0.158,0.135,0.122,0.096,0.075,0.068,0.052,0.04,0.033,0.034,0.028,0.031,0.029,0.031,0.035,0.039,0.041,0.037,0.043,0.041,0.035,0.033,0.023,0.019,0.021,0.02,0.014,0.013,0.007,0.005,0.006,0.004,-0.004,-0.005,-0.005,-0.008,-0.003,-0.004,-0.004,-0.001,0,0.003,0.007,0.004,0.003,-0,-0.006,-0.007,-0.008,-0.013,-0.012
NA,Default,3/25/2019,11:33:00,83.33,2.083,1.031,2.02,1.94,40,230,1.072,0.147,Measure,USB2G21950B9155,1.010104/0.08/128/32,0.898,0.99,1.017,1.046,1.094,1.077,1.084,1.089,1.085,1.079,1.072,1.078,1.084,1.098,1.117,1.143,1.181,1.207,1.281,1.342,1.387,1.434,1.487,1.527,1.611,1.68,1.713,1.769,1.818,1.853,1.89,1.93,1.962,1.991,2.028,2.049,2.082,2.098,2.102,2.095,2.083,2.071,2.05,2.014,1.978,1.904,1.826,1.786,1.721,1.663,1.626,1.571,1.504,1.461,1.404,1.342,1.295,1.215,1.139,1.097,1.031,0.968,0.897,0.854,0.786,0.733,0.696,0.628,0.57,0.531,0.473,0.417,0.383,0.335,0.29,0.262,0.229,0.198,0.176,0.16,0.138,0.118,0.104,0.079,0.057,0.048,0.037,0.028,0.022,0.019,0.016,0.02,0.019,0.02,0.019,0.02,0.019,0.011,0.013,0.01,0.002,0.001,-0.002,-0.002,-0.002,0.001,0.001,-0.001,-0.001,0.002,0.003,0.003,0.003,0.001,-0,0.003,0.002,0,0.004,0.001,0,0.003,-0.002,-0.007,-0.006,-0.013,-0.018,-0.017,-0.022,-0.031,-0.025
NA,Default,3/25/2019,11:34:00,94.15,2.354,1.188,1.98,1.79,40,230,1.316,0.145,Measure,USB2G21950B9155,1.010104/0.08/128/32,1.302,1.332,1.35,1.356,1.369,1.36,1.363,1.351,1.34,1.328,1.316,1.306,1.299,1.303,1.311,1.337,1.365,1.396,1.458,1.522,1.567,1.623,1.675,1.711,1.807,1.872,1.913,1.975,2.028,2.058,2.099,2.149,2.184,2.234,2.27,2.299,2.334,2.363,2.371,2.363,2.354,2.343,2.328,2.294,2.262,2.187,2.117,2.076,1.998,1.928,1.885,1.824,1.751,1.708,1.639,1.562,1.508,1.427,1.338,1.277,1.188,1.104,1.02,0.971,0.897,0.823,0.774,0.702,0.64,0.599,0.538,0.472,0.432,0.384,0.342,0.312,0.27,0.235,0.206,0.188,0.161,0.132,0.115,0.086,0.062,0.052,0.037,0.026,0.021,0.02,0.016,0.024,0.026,0.03,0.031,0.032,0.031,0.03,0.033,0.029,0.022,0.012,0.005,0.006,0.002,-0.002,-0.008,-0.011,-0.013,-0.009,-0.004,-0.007,-0.011,-0.011,-0.01,-0.008,-0.006,-0.01,-0.011,-0.003,0,0.007,0.005,0.001,0.001,-0.005,-0.01,-0.014,-0.019,-0.026,-0.024
NA,Default,3/25/2019,11:34:00,93.66,2.342,1.152,2.03,1.85,40,230,1.268,0.172,Measure,USB2G21950B9155,1.010104/0.08/128/32,1.272,1.244,1.238,1.286,1.287,1.283,1.288,1.3,1.285,1.28,1.268,1.263,1.26,1.266,1.275,1.297,1.331,1.358,1.44,1.506,1.553,1.602,1.654,1.694,1.795,1.855,1.889,1.949,2.001,2.035,2.077,2.119,2.154,2.204,2.243,2.276,2.318,2.357,2.363,2.356,2.342,2.331,2.31,2.268,2.232,2.151,2.07,2.031,1.963,1.898,1.856,1.796,1.724,1.679,1.614,1.538,1.482,1.393,1.301,1.237,1.152,1.069,0.981,0.931,0.858,0.796,0.755,0.689,0.621,0.582,0.525,0.462,0.419,0.368,0.317,0.289,0.251,0.215,0.187,0.17,0.148,0.128,0.118,0.091,0.069,0.062,0.048,0.039,0.032,0.029,0.02,0.025,0.024,0.021,0.019,0.021,0.021,0.021,0.029,0.024,0.02,0.02,0.017,0.017,0.011,0.007,0.003,0.002,0.002,0.001,0.001,-0.001,-0.001,0.002,0.001,-0.002,0.002,-0.001,0.001,0.001,0,0.001,-0.002,-0.005,-0.007,-0.012,-0.019,-0.019,-0.021,-0.024,-0.018
